lat,labelK4,labelK2,labelK3,lon,labelK5,labelK6
37.7638222259421,0,0,2,-122.413591695561,1,1
37.7638222259421,0,0,2,-122.413591695561,1,1
37.792173328452797,1,1,0,-122.42269562936499,0,0
37.792173328452797,1,1,0,-122.42269562936499,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.789950080931497,1,1,0,-122.425618312013,0,0
37.789950080931497,1,1,0,-122.425618312013,0,0
37.790369068882001,1,1,0,-122.422330464198,0,0
37.763429232849603,0,0,2,-122.419515708406,1,1
37.763697930888299,0,0,2,-122.415155941054,1,1
37.761222332962099,0,0,2,-122.415932937248,1,1
37.758764020113198,0,0,2,-122.416872883664,1,1
37.762034786651903,0,0,2,-122.416078423909,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.724208532270502,3,0,1,-122.460301750924,3,2
37.793049429395701,1,1,0,-122.42287408305801,0,0
37.793933823604497,1,1,0,-122.423049294192,0,0
37.786618160099799,1,1,0,-122.421572274151,0,0
37.793933823604497,1,1,0,-122.423049294192,0,0
37.7586968166489,0,0,2,-122.41796448376,1,1
37.792173328452797,1,1,0,-122.42269562936499,0,0
37.7572992974101,0,0,2,-122.41454466856101,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.775420706711003,0,1,2,-122.40340479147901,4,5
37.770630591077598,0,0,2,-122.41248326348,1,1
37.770630591077598,0,0,2,-122.41248326348,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.762264335742302,0,0,2,-122.41933114781401,1,1
37.762264335742302,0,0,2,-122.41933114781401,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.762034786651903,0,0,2,-122.416078423909,1,1
37.762034786651903,0,0,2,-122.416078423909,1,1
37.758895594757199,0,0,2,-122.414693065257,1,1
37.758895594757199,0,0,2,-122.414693065257,1,1
37.757100579642803,0,0,2,-122.41781255878701,1,1
37.757100579642803,0,0,2,-122.41781255878701,1,1
37.7853750846376,1,1,0,-122.416261836834,0,0
37.786100745164497,1,1,0,-122.418090766692,0,0
37.764366072282897,0,0,2,-122.417339031772,1,1
37.790577071053697,1,1,0,-122.420691680792,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.7853750846376,1,1,0,-122.416261836834,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.757880121443698,0,0,2,-122.417955821717,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.7586968166489,0,0,2,-122.41796448376,1,1
37.758764020113198,0,0,2,-122.416872883664,1,1
37.758764020113198,0,0,2,-122.416872883664,1,1
37.728240502653101,0,0,2,-122.403775864685,1,4
37.758764020113198,0,0,2,-122.416872883664,1,1
37.793933823604497,1,1,0,-122.423049294192,0,0
37.794817352003101,1,1,0,-122.423227151585,0,0
37.757167781718799,0,0,2,-122.41672098200399,1,1
37.762099002068098,0,0,2,-122.415000536786,1,1
37.716304673512198,3,0,1,-122.440593031551,3,2
37.763495437314397,0,0,2,-122.418486296575,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7650501214668,0,0,2,-122.419671780296,1,1
37.760301234039702,0,0,2,-122.41812008649001,1,1
37.760301234039702,0,0,2,-122.41812008649001,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.800270294431002,1,1,0,-122.433622196421,0,0
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.754680941543697,2,0,1,-122.487317234161,2,3
37.7638222259421,0,0,2,-122.413591695561,1,1
37.764220560374497,0,0,2,-122.41965834371,1,1
37.757945951492403,0,0,2,-122.416863555609,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.760500072599498,0,0,2,-122.41484513920599,1,1
37.761007907703799,2,0,1,-122.491466660491,2,3
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.761967421810198,0,0,2,-122.41718044863499,1,1
37.761967421810198,0,0,2,-122.41718044863499,1,1
37.763633770298497,0,0,2,-122.416230392543,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.763495437314397,0,0,2,-122.418486296575,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.7588312134679,0,0,2,-122.415781281593,1,1
37.7588312134679,0,0,2,-122.415781281593,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.760345451726003,2,0,1,-122.50647008556901,2,3
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7629857639619,0,0,2,-122.413881627002,1,1
37.7638222259421,0,0,2,-122.413591695561,1,1
37.777493677735002,1,1,0,-122.416293820935,0,0
37.757954274082898,0,0,2,-122.416725586439,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.7572992974101,0,0,2,-122.41454466856101,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.7586968166489,0,0,2,-122.41796448376,1,1
37.7889098399421,1,1,0,-122.418658294829,0,0
37.788698951164697,1,1,0,-122.42030735572099,0,0
37.790577071053697,1,1,0,-122.420691680792,0,0
37.791288989847899,1,1,0,-122.422516966616,0,0
37.793049429395701,1,1,0,-122.42287408305801,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.7638222259421,0,0,2,-122.413591695561,1,1
37.765316135634997,0,0,2,-122.415308388816,1,1
37.7638222259421,0,0,2,-122.413591695561,1,1
37.757167781718799,0,0,2,-122.41672098200399,1,1
37.757167781718799,0,0,2,-122.41672098200399,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.793257200330899,1,1,0,-122.39630535623699,4,5
37.755504342002801,0,0,2,-122.417660640341,1,1
37.763571895589301,0,0,2,-122.41733258259001,1,1
37.784236287788701,1,1,0,-122.417710344726,0,0
37.785684338947199,1,1,0,-122.42139581911501,0,0
37.785684338947199,1,1,0,-122.42139581911501,0,0
37.790577071053697,1,1,0,-122.420691680792,0,0
37.7588312134679,0,0,2,-122.415781281593,1,1
37.7588312134679,0,0,2,-122.415781281593,1,1
37.760301234039702,0,0,2,-122.41812008649001,1,1
37.760301234039702,0,0,2,-122.41812008649001,1,1
37.763633770298497,0,0,2,-122.416230392543,1,1
37.762034786651903,0,0,2,-122.416078423909,1,1
37.760301234039702,0,0,2,-122.41812008649001,1,1
37.758764020113198,0,0,2,-122.416872883664,1,1
37.765842635441501,0,0,2,-122.406553700757,1,1
37.765842635441501,0,0,2,-122.406553700757,1,1
37.762815157985202,0,0,2,-122.41622019569201,1,1
37.762815157985202,0,0,2,-122.41622019569201,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.756290543746502,0,0,2,-122.417664996559,1,1
37.756290543746502,0,0,2,-122.417664996559,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.755568796919,0,0,2,-122.41656901603599,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.789618819254997,1,1,0,-122.42049728879,0,0
37.763495437314397,0,0,2,-122.418486296575,1,1
37.785684338947199,1,1,0,-122.42139581911501,0,0
37.790369068882001,1,1,0,-122.422330464198,0,0
37.790369068882001,1,1,0,-122.422330464198,0,0
37.724507045242397,3,0,1,-122.45868522452101,3,2
37.788698951164697,1,1,0,-122.42030735572099,0,0
37.788698951164697,1,1,0,-122.42030735572099,0,0
37.7578884408086,0,0,2,-122.417817852676,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.762099002068098,0,0,2,-122.415000536786,1,1
37.755633297932199,0,0,2,-122.41547393151301,1,1
37.755568796919,0,0,2,-122.41656901603599,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.758895594757199,0,0,2,-122.414693065257,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.765249115438301,0,0,2,-122.416389710283,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.755504342002801,0,0,2,-122.417660640341,1,1
37.760301234039702,0,0,2,-122.41812008649001,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.792173328452797,1,1,0,-122.42269562936499,0,0
37.763633770298497,0,0,2,-122.416230392543,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.7586968166489,0,0,2,-122.41796448376,1,1
37.762034786651903,0,0,2,-122.416078423909,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.785684338947199,1,1,0,-122.42139581911501,0,0
37.792173328452797,1,1,0,-122.42269562936499,0,0
37.787549009511501,1,1,0,-122.421762501792,0,0
37.790577071053697,1,1,0,-122.420691680792,0,0
37.790577071053697,1,1,0,-122.420691680792,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.788488152113501,1,1,0,-122.421949487547,0,0
37.787280707610797,1,1,0,-122.42002147104699,0,0
37.790577071053697,1,1,0,-122.420691680792,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.758764020113198,0,0,2,-122.416872883664,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.765249115438301,0,0,2,-122.416389710283,1,1
37.789618819254997,1,1,0,-122.42049728879,0,0
37.757100579642803,0,0,2,-122.41781255878701,1,1
37.763633770298497,0,0,2,-122.416230392543,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.7586968166489,0,0,2,-122.41796448376,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.791494305190596,1,1,0,-122.42087463241501,0,0
37.7586968166489,0,0,2,-122.41796448376,1,1
37.758895594757199,0,0,2,-122.414693065257,1,1
37.758011829512299,0,0,2,-122.41577026404001,1,1
37.758011829512299,0,0,2,-122.41577026404001,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.784236287788701,1,1,0,-122.417710344726,0,0
37.789618819254997,1,1,0,-122.42049728879,0,0
37.790577071053697,1,1,0,-122.420691680792,0,0
37.7873381901532,1,1,0,-122.42340460406299,0,0
37.792384081381201,1,1,0,-122.421056878203,0,0
37.785684338947199,1,1,0,-122.42139581911501,0,0
37.790369068882001,1,1,0,-122.422330464198,0,0
37.789829766959201,1,1,0,-122.418844748098,0,0
37.7889098399421,1,1,0,-122.418658294829,0,0
37.790577071053697,1,1,0,-122.420691680792,0,0
37.792173328452797,1,1,0,-122.42269562936499,0,0
37.765448018026603,0,0,2,-122.413107622693,1,1
37.764192100933201,0,0,2,-122.412296739398,1,1
37.764192100933201,0,0,2,-122.412296739398,1,1
37.758764020113198,0,0,2,-122.416872883664,1,1
37.761967421810198,0,0,2,-122.41718044863499,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.762034786651903,0,0,2,-122.416078423909,1,1
37.762034786651903,0,0,2,-122.416078423909,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7588312134679,0,0,2,-122.415781281593,1,1
37.7638222259421,0,0,2,-122.413591695561,1,1
37.765249115438301,0,0,2,-122.416389710283,1,1
37.758764020113198,0,0,2,-122.416872883664,1,1
37.758764020113198,0,0,2,-122.416872883664,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.765316135634997,0,0,2,-122.415308388816,1,1
37.762815157985202,0,0,2,-122.41622019569201,1,1
37.757100579642803,0,0,2,-122.41781255878701,1,1
37.761090124073803,0,0,2,-122.41812426233101,1,1
37.761090124073803,0,0,2,-122.41812426233101,1,1
37.759612316868498,0,0,2,-122.415921585459,1,1
37.759612316868498,0,0,2,-122.415921585459,1,1
37.756290543746502,0,0,2,-122.417664996559,1,1
37.790463177977102,1,1,0,-122.405941469147,4,5
37.7753529596691,1,1,0,-122.429344544489,0,0
37.763571895589301,0,0,2,-122.41733258259001,1,1
37.765109878622198,0,0,2,-122.418701003284,1,1
37.756282223657401,0,0,2,-122.417802962628,1,1
37.761902961302198,0,0,2,-122.418272166422,1,1
37.758764020113198,0,0,2,-122.416872883664,1,1
37.757036113226903,0,0,2,-122.41890420451701,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.755504342002801,0,0,2,-122.417660640341,1,1
37.775420706711003,0,1,2,-122.40340479147901,4,5
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.763571895589301,0,0,2,-122.41733258259001,1,1
37.786988188530799,1,1,0,-122.410699657634,4,5
37.786988188530799,1,1,0,-122.410699657634,4,5
37.760365693157297,0,0,2,-122.417028392106,1,1
37.760365693157297,0,0,2,-122.417028392106,1,1
37.760301234039702,0,0,2,-122.41812008649001,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.751786414560598,0,0,2,-122.40521047456799,1,1
37.7869849580362,1,1,0,-122.419126295342,0,0
37.757100579642803,0,0,2,-122.41781255878701,1,1
37.7650501214668,0,0,2,-122.419671780296,1,1
37.7650501214668,0,0,2,-122.419671780296,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.790577071053697,1,1,0,-122.420691680792,0,0
37.7586968166489,0,0,2,-122.41796448376,1,1
37.758632405156199,0,0,2,-122.41905269434901,1,1
37.7588312134679,0,0,2,-122.415781281593,1,1
37.757232227914002,0,0,2,-122.415629332446,1,1
37.740928189017801,3,0,1,-122.466026150018,3,2
37.786988188530799,1,1,0,-122.410699657634,4,5
37.786988188530799,1,1,0,-122.410699657634,4,5
37.787037204368502,1,1,0,-122.41827417166,0,0
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.784189350142498,1,1,0,-122.407633520742,4,5
37.711161871244897,0,0,2,-122.386452097316,1,4
37.711161871244897,0,0,2,-122.386452097316,1,4
37.790577071053697,1,1,0,-122.420691680792,0,0
37.787965256979703,1,1,0,-122.418467747931,0,0
37.758895594757199,0,0,2,-122.414693065257,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.786618160099799,1,1,0,-122.421572274151,0,0
37.7586968166489,0,0,2,-122.41796448376,1,1
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.764251685193102,0,0,2,-122.411332885127,1,1
37.7650501214668,0,0,2,-122.419671780296,1,1
37.755633297932199,0,0,2,-122.41547393151301,1,1
37.758764020113198,0,0,2,-122.416872883664,1,1
37.760301234039702,0,0,2,-122.41812008649001,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.761902961302198,0,0,2,-122.418272166422,1,1
37.760365693157297,0,0,2,-122.417028392106,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.786988188530799,1,1,0,-122.410699657634,4,5
37.761967421810198,0,0,2,-122.41718044863499,1,1
37.761967421810198,0,0,2,-122.41718044863499,1,1
37.788695199054303,1,1,0,-122.435488624119,0,0
37.7668053842905,0,0,2,-122.417647884705,1,1
37.763697930888299,0,0,2,-122.415155941054,1,1
37.765316135634997,0,0,2,-122.415308388816,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.760365693157297,0,0,2,-122.417028392106,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.795100652805203,1,1,0,-122.404847847867,4,5
37.787245037814998,1,1,0,-122.41664237000499,0,0
37.757167781718799,0,0,2,-122.41672098200399,1,1
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.765448018026603,0,0,2,-122.413107622693,1,1
37.801687433947002,1,1,0,-122.41449491984299,0,0
37.761902961302198,0,0,2,-122.418272166422,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.763495437314397,0,0,2,-122.418486296575,1,1
37.765109878622198,0,0,2,-122.418701003284,1,1
37.7753529596691,1,1,0,-122.429344544489,0,0
37.765249115438301,0,0,2,-122.416389710283,1,1
37.765249115438301,0,0,2,-122.416389710283,1,1
37.765249115438301,0,0,2,-122.416389710283,1,1
37.765249115438301,0,0,2,-122.416389710283,1,1
37.763633770298497,0,0,2,-122.416230392543,1,1
37.763633770298497,0,0,2,-122.416230392543,1,1
37.7775321935218,1,1,0,-122.44087952185301,0,0
37.758632405156199,0,0,2,-122.41905269434901,1,1
37.7586968166489,0,0,2,-122.41796448376,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.765605863870498,0,0,2,-122.41048882930799,1,1
37.763633770298497,0,0,2,-122.416230392543,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7962454397193,1,1,0,-122.423340546898,0,0
37.7894107633457,1,1,0,-122.422139511488,0,0
37.7628783835763,0,0,2,-122.415144329833,1,1
37.790463177977102,1,1,0,-122.405941469147,4,5
37.7962454397193,1,1,0,-122.423340546898,0,0
37.788698951164697,1,1,0,-122.42030735572099,0,0
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.757167781718799,0,0,2,-122.41672098200399,1,1
37.763697930888299,0,0,2,-122.415155941054,1,1
37.7853750846376,1,1,0,-122.416261836834,0,0
37.787037204368502,1,1,0,-122.41827417166,0,0
37.787037204368502,1,1,0,-122.41827417166,0,0
37.787037204368502,1,1,0,-122.41827417166,0,0
37.786100745164497,1,1,0,-122.418090766692,0,0
37.786100745164497,1,1,0,-122.418090766692,0,0
37.784657632925601,1,1,0,-122.41443315506299,0,0
37.784657632925601,1,1,0,-122.41443315506299,0,0
37.784657632925601,1,1,0,-122.41443315506299,0,0
37.784657632925601,1,1,0,-122.41443315506299,0,0
37.792173328452797,1,1,0,-122.42269562936499,0,0
37.7586968166489,0,0,2,-122.41796448376,1,1
37.760301234039702,0,0,2,-122.41812008649001,1,1
37.786795408034301,1,1,0,-122.416477397948,0,0
37.786795408034301,1,1,0,-122.416477397948,0,0
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.788698951164697,1,1,0,-122.42030735572099,0,0
37.789618819254997,1,1,0,-122.42049728879,0,0
37.788698951164697,1,1,0,-122.42030735572099,0,0
37.788698951164697,1,1,0,-122.42030735572099,0,0
37.788488152113501,1,1,0,-122.421949487547,0,0
37.765446071582502,2,0,1,-122.477309120603,2,3
37.738851768509797,0,0,2,-122.414235499783,1,4
37.786152735220099,1,1,0,-122.42147716211799,0,0
37.788748080677401,1,1,0,-122.419486234049,0,0
37.7638222259421,0,0,2,-122.413591695561,1,1
37.777798462853703,1,1,0,-122.41368455516699,4,5
37.777798462853703,1,1,0,-122.41368455516699,4,5
37.777798462853703,1,1,0,-122.41368455516699,4,5
37.785791816318103,1,1,0,-122.396920775993,4,5
37.785791816318103,1,1,0,-122.396920775993,4,5
37.785791816318103,1,1,0,-122.396920775993,4,5
37.785791816318103,1,1,0,-122.396920775993,4,5
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.758764020113198,0,0,2,-122.416872883664,1,1
37.783516056415301,1,1,0,-122.415885065788,0,0
37.784236287788701,1,1,0,-122.417710344726,0,0
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.765249115438301,0,0,2,-122.416389710283,1,1
37.763633770298497,0,0,2,-122.416230392543,1,1
37.792173328452797,1,1,0,-122.42269562936499,0,0
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.762034786651903,0,0,2,-122.416078423909,1,1
37.762034786651903,0,0,2,-122.416078423909,1,1
37.763633770298497,0,0,2,-122.416230392543,1,1
37.757100579642803,0,0,2,-122.41781255878701,1,1
37.762099002068098,0,0,2,-122.415000536786,1,1
37.763633770298497,0,0,2,-122.416230392543,1,1
37.763633770298497,0,0,2,-122.416230392543,1,1
37.789618819254997,1,1,0,-122.42049728879,0,0
37.763495437314397,0,0,2,-122.418486296575,1,1
37.789829766959201,1,1,0,-122.418844748098,0,0
37.787037204368502,1,1,0,-122.41827417166,0,0
37.788015847733902,1,1,0,-122.41765068235701,0,0
37.788015847733902,1,1,0,-122.41765068235701,0,0
37.7588312134679,0,0,2,-122.415781281593,1,1
37.7588312134679,0,0,2,-122.415781281593,1,1
37.7588312134679,0,0,2,-122.415781281593,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.7604330003754,0,0,2,-122.41592984954799,1,1
37.763633770298497,0,0,2,-122.416230392543,1,1
37.787965256979703,1,1,0,-122.418467747931,0,0
37.787965256979703,1,1,0,-122.418467747931,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.789829766959201,1,1,0,-122.418844748098,0,0
37.761007907703799,2,0,1,-122.491466660491,2,3
37.790538993725001,1,1,0,-122.40391568157099,4,5
37.788190605454602,1,1,0,-122.41858050888899,0,0
37.788430684133601,1,1,0,-122.418562843426,0,0
37.788430684133601,1,1,0,-122.418562843426,0,0
37.757100579642803,0,0,2,-122.41781255878701,1,1
37.757100579642803,0,0,2,-122.41781255878701,1,1
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
37.784449661279098,1,1,0,-122.41607528505099,0,0
